1167
1288
722
250
472
273
408
1277
761
448
3889
926
4933
704
1586
887
539
8018
640
4189
417
653
479
15591
494
935
795
25644
232
206
1078
615
307
725
1186
10841
231
707
677
3642
34466
1401
935
875
571
578
409
254
222
6094
214
404
425
8027
16350
1499
427
917
253
287
1668
475
540
598
427
7842
262
2215
233
643
1410
4049
216
527
245
227
353
2337
258
13265
272
3054
2742
6229
219
5025
437
1039
1158
3228
341
448
4931
258
366
217
1016
61685
1863
2135
5402
382
2770
494
586
1099
284
17839
224
6022
1062
225
846
313
1074
5146
217
448
241
667
222
14244
706
290
732
293
312
510
8991
501
2033
537
503
604
428
3064
207
7122
238
1552
1131
842
868
7160
495
212
891
4530
3016
539
243
1271
1619
727
2785
263
597
687
1374
776
1343
548
107038
297
372
1789
14062
417
755
3887
282
271
283
391
590
1164
27084
661
6526
317
499
1384
2516
300
9149
257
270
1933
306
656
431
2287
1465
6179
1517
721
2550
1409
217
1221
460
1595
5452
694
10478
1951
664
278
4518
1163
1005
2956
1768
3133
2180
459
2717
110877
1012
637
261
212
460
358
881
12289
259
335
206
477
11130
2453
17743
455
10330
224
270
1413
417
2026
258
398
441
5126
560
652
386
697
649
680
711
1278
1049
1937
414
227
364
643
2149
5934
1268
606
385
407
541
333
225
4686
1171
5308
295
222
267
794
695
719
279
246
1810
5100
924
308
215
342
457
988
229
10896
729
548
901
294
295
329
857
534
530
1839
440
609
37291
1825
618
762
1251
546
445
243
41734
325
290
1068
220
666
236
961
817
321
4429
208
256
518
7273
1671
843
368
14506
827
1114
435
207
428
655
357
351
3481
458
14498
654
604
560
743
344
220
429
2724
277
6681
899
3985
212
393
2155
263
244
1266
1026
540
406
364
382
362
253
1293
241
1407
6230
387
411
586
379
215
816
1702
575
71033
509
1028
968
273
333
7065
811
349
213
651
444
316
207
329
244
552
284
1801
1033
22965
2165
242
727
1008
483
834
1917
371
253
2067
302
949
11761
258
434
393
2215
12842
1126
392
264
301
277
313
2192
642
522
15015
3362
885
924
1574
214
213
367
1256
885
444
2872
222
1563
216
2312
10443
17556
691
209
832
4997
944
752
254
225
661
397
486
2614
254
346
3201
1983
1069
572
2137
50712
949
360
257
342
856
526
2754
2359
477
1871
378
640
315
5990
399
349
275
306
903
272
626
895
1584
513
968
8562
204
341
361
1808
413
1186
266
903
1647
1237
221
827
300
399
326
340
28991
603
218
279
518
1052
659
1651
725
451
386
485
2277
873
288
263
204
1218
314
461
375
401
974
3589
352
203
599
667
663
203
1408
686
438
1417
254
480
239
1004
268
291
741
890
335
261
2547
456
542
534
3890
320
1040
453
262
374
44327
236
257
394
2546
817
968
238
259
257
2333
209
502
2004
610
392
2051
2050
546
2207
482
222
1277
1543
4118
1552
3657
215
1798
201
220
5489
2542
2197
2230
2670
403
1231
1613
79594
212
245
483
477
319
582
291
215
234
218
384
257
8513
200
1780
1566
2360
1575
357
1728
892
797
3977
441
2248
761
552
355
387
3184
32775
333
395
393
4635
272
232
1977
2786
328
732
265
434
975
365
296
297
7299
351
201
278
697
1061
572
1099
833
270
350
1917
322
252
529
1958
8449
365
874
5590
213
234
323
533
248
4967
777
822
448
3648
292
4960
237
246
46607
558
223
839
1912
2977
307
287
321
256
200
2283
339
424
367
1248
576
429
1362
22913
1238
1735
342
350
18277
501
201
445
3148
468
4856
232
435
491
1726
548
303
18148
333
417
784
201
